[2021-07-20 15:24:07,591] [INFO] [werkzeug] [_internal:225] -  * Restarting with stat
[2021-07-21 10:50:42,453] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:50:42] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:50:42,455] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:50:42] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:51:34,720] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:51:34] "GET /post/5 HTTP/1.1" 200 -
[2021-07-21 10:51:34,747] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:51:34] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:51:34,762] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:51:34] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:51:34,762] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:51:34] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:12,132] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:12] "GET /post/5 HTTP/1.1" 200 -
[2021-07-21 10:52:12,162] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:12] "GET /static/main.css HTTP/1.1" 200 -
[2021-07-21 10:52:12,174] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:12] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:12,177] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:12] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:18,067] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:52:18,091] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "GET / HTTP/1.1" 200 -
[2021-07-21 10:52:18,118] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:52:18,119] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:18,144] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:18,146] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:18,147] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:18,152] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:18,165] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 10:52:18,167] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:18,174] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:18] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:39,783] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:52:39,795] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "GET / HTTP/1.1" 200 -
[2021-07-21 10:52:39,832] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:39,832] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "GET /static/main.css HTTP/1.1" 200 -
[2021-07-21 10:52:39,866] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:39,866] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:39,875] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:39,882] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 10:52:39,883] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:39,888] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:52:39,892] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:52:39] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:04,253] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:54:04,263] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "GET / HTTP/1.1" 200 -
[2021-07-21 10:54:04,296] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:54:04,301] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:04,323] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:04,326] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:04,326] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:04,329] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:04,343] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 10:54:04,343] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:04,345] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:04] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:06,385] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:54:06,399] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "GET / HTTP/1.1" 200 -
[2021-07-21 10:54:06,435] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:54:06,441] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:06,469] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:06,473] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:06,477] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:06,488] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:06,492] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 10:54:06,499] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:06,501] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:06] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:08,451] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:54:08,461] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "GET / HTTP/1.1" 200 -
[2021-07-21 10:54:08,491] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:54:08,493] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:08,514] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:08,522] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:08,525] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:08,534] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:08,536] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 10:54:08,541] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:08,551] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:08] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:11,084] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:11] "GET /post/5 HTTP/1.1" 200 -
[2021-07-21 10:54:11,111] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:11] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:54:11,119] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:11] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:11,127] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:11] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:30,077] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:54:30,085] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "GET /home HTTP/1.1" 200 -
[2021-07-21 10:54:30,118] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:54:30,120] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:30,147] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:30,149] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:30,152] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:30,156] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:30,161] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 10:54:30,166] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:30,176] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:30] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:51,805] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:51] "GET /post/5 HTTP/1.1" 200 -
[2021-07-21 10:54:51,836] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:51] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:54:51,840] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:51] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:54:51,849] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:54:51] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:55:47,787] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:55:47] "GET /post/5 HTTP/1.1" 200 -
[2021-07-21 10:55:47,818] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:55:47] "GET /static/main.css HTTP/1.1" 200 -
[2021-07-21 10:55:47,820] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:55:47] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:55:47,830] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:55:47] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:55:54,279] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:55:54] "GET /post/5 HTTP/1.1" 200 -
[2021-07-21 10:55:54,307] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:55:54] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:55:54,311] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:55:54] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:55:54,321] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:55:54] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:02,455] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:56:02,465] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "GET / HTTP/1.1" 200 -
[2021-07-21 10:56:02,499] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "GET /static/main.css HTTP/1.1" 200 -
[2021-07-21 10:56:02,502] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:02,518] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:02,520] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:02,526] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:02,529] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:02,535] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 10:56:02,537] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:02,553] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:02] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:04,923] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:04] "GET /post/5 HTTP/1.1" 200 -
[2021-07-21 10:56:04,952] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:04] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:56:04,959] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:04] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:04,965] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:04] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:16,057] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:56:16,066] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "GET / HTTP/1.1" 200 -
[2021-07-21 10:56:16,095] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:56:16,099] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:16,131] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:16,133] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:16,134] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:16,136] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:16,138] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 10:56:16,143] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:16,157] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:16] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:32,380] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:32] "GET /post/1 HTTP/1.1" 200 -
[2021-07-21 10:56:32,410] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:32] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:56:32,414] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:32] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:32,430] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:32] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:32,432] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:32] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:32,434] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:32] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:46,578] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:56:46,586] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "GET / HTTP/1.1" 200 -
[2021-07-21 10:56:46,618] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:56:46,620] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:46,639] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:46,642] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:46,645] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:46,647] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:46,655] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 10:56:46,659] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:46,664] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:46] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:51,049] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:51] "GET /post/5 HTTP/1.1" 200 -
[2021-07-21 10:56:51,087] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:51] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 10:56:51,090] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:51] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:56:51,103] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:56:51] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 10:58:26,780] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 10:58:26,790] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:58:26] "GET /home HTTP/1.1" 200 -
[2021-07-21 10:58:26,821] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 10:58:26] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
